agency_cd,site_no,station_nm,site_tp_cd,dec_lat_va,dec_long_va,coord_acy_cd,dec_coord_datum_cd,alt_va,alt_acy_va,alt_datum_cd,huc_cd
USGS,430440102351101, 36N45W23,GW,43.0824848,-102.5837773,M,NAD83, 3180., 50,NGVD29,10140201
USGS,430440103021001, 11S 9E23CB,GW,43.07775655,-103.0365804,F,NAD83, 3328,50,NGVD29,10140201
USGS,430442101440601, 36N38W24,GW,43.08277785,-101.7368136,F,NAD83, 3232.00,180,NGVD29,10140203
USGS,430443102032401, 36N40W29BCA,GW,43.0711065,-102.057095,S,NAD83, 3457, 20,NGVD29,10140203
USGS,430444102214001, 36N43W22D,GW,43.0788778,-102.3615464,T,NAD83, 3400,100,NGVD29,10140201
USGS,430446102050901, 36N41W24DABC,GW,43.0822168,-102.0857068,F,NAD83, 3450, 15,NGVD29,10140203
USGS,430446102073001, 36N41W22D,GW,43.07943819,-102.1254295,T,NAD83, 3494.00, 90,NGVD29,10140203
USGS,430446102381701, 36N45W20DA,GW,43.07942827,-102.6351684,T,NAD83, 3400.00, 40,NGVD29,10140201
USGS,430447101495101, 36N38W19D,GW,43.0797211,-101.8312589,T,NAD83, 3340, 20,NGVD29,10140203
USGS,430448102373801, 36N45W21CACB,GW,43.07998397,-102.627668,F,NAD83, 3400, 30,NGVD29,10140201
USGS,430450102140001, 36N41W20CAC,GW,43.0805482,-102.1743192,T,NAD83, 3475.00, 15,NGVD29,10140203
USGS,430450102551301, 36N48W24CA,GW,43.0805358,-102.9207407,M,NAD83, 3355.00,100,NGVD29,10140201
USGS,430451102492501, 36N47W23,GW,43.0808144,-102.8199005,M,NAD83, 3060.00,160,NGVD29,10140201
USGS,430451102492502, 36N47W23DA2,GW,43.0808144,-102.8199005,M,NAD83, 3010.00,160,NGVD29,10140201
USGS,430451102553001, 36N48W24CB,GW,43.08081357,-102.9254633,T,NAD83, 3310.00, 40,NGVD29,10140201
USGS,430452101330401, 36N36W22CBAC,GW,43.08111276,-101.5515369,F,NAD83, 3018, 10,NGVD29,10140203
USGS,430452102081401, 36N41W22CB,GW,43.0811045,-102.1390409,T,NAD83, 3400.00, 30,NGVD29,10140203
USGS,430455103012201, 11S 9E23BACD,GW,43.0819235,-103.0232468,F,NAD83, 3241, 10,NGVD29,10140201
USGS,430456103275701, 36N44W23CBB,GW,43.0822091,-102.4740504,F,NAD83, 3570.00, 20,NGVD29,10140201
USGS,430457102350701, 36N45W23BDDC,GW,43.08248479,-102.5857218,F,NAD83, 3160, 40,NGVD29,10140201
USGS,430458103035401, 11S 9E21BBDA,GW,43.08275588,-103.0654701,F,NAD83, 3284, 10,NGVD29,10140201
USGS,430500102303301, 36N44W21BD,GW,43.0833196,-102.5076628,T,NAD83, 3560.00,120,NGVD29,10140201
USGS,430500103272001, 12S 6E 6CA,GW,43.0833048,-103.4560329,F,NAD83,3750,1.6,NAVD88,10120108
USGS,430500103274201, 11S 6E19BB,GW,43.08330475,-103.4621441,F,NAD83, 3719, 10,NGVD29,10120108
USGS,430501102255401, 36N43W19BCAA,GW,43.0863765,-102.431549,F,NAD83, 3535.00, 10,NGVD29,10140201
USGS,430503101454401, 36N38W23BC,GW,43.0841664,-101.762647,T,NAD83, 3285,100,NGVD29,10140203
USGS,430503102532901, 36N47W19ADBD,GW,43.08414718,-102.89185,T,NAD83, 3390.00, 40,NGVD29,10140201
USGS,430504101314401, 36N36W23BBD,GW,43.08444618,-101.5293148,T,NAD83,,,,10140203
USGS,430504102352901, 36N45W23BCBD,GW,43.0844291,-102.5918333,F,NAD83, 3120, 20,NGVD29,10140201
USGS,430504102475601, 36N47W24A,GW,43.08442575,-102.7951767,M,NAD83, 3020.00, 80,NGVD29,10140201
USGS,430505102022001, 36N40W21BCCD,GW,43.0830511,-102.0401505,S,NAD83, 3353, 45,NGVD29,10140203
USGS,430506101404701, 36N37W21AC,GW,43.08500049,-101.6801473,T,NAD83, 3090, 20,NGVD29,10140203
USGS,430512102480301, 36N47W24BAD,GW,43.08664795,-102.8012883,T,NAD83, 2978.00, 20,NGVD29,10140201
USGS,430513103155401, 11S 7E14CCBC,GW,43.0869181,-103.265475,F,NAD83, 3444, 10,NGVD29,10120106
USGS,430514102022101, 36N40W17ACDC,GW,43.097773,-102.0445954,S,NAD83, 3293, 15,NGVD29,10140203
USGS,430514102061601, 36N41W23A,GW,43.08777186,-102.1048738,F,NAD83, 3378, 30,NGVD29,10140203
USGS,430514102493001, 36N47W23B,GW,43.0872033,-102.8254567,M,NAD83, 3050.00,100,NGVD29,10140201
USGS,430515102005401, 36N40W22BAC,GW,43.08749604,-102.015428,T,NAD83, 3333, 30,NGVD29,10140203
USGS,430518101591001, 36N40W23AA,GW,43.08832988,-101.9865387,T,NAD83, 3395, 25,NGVD29,10140203
USGS,430518102350601, 36N45W23BBBC,GW,43.08831815,-102.5854442,F,NAD83, 3125, 15,NGVD29,10140201
USGS,430519102020201, 36N40W21BA,GW,43.0886067,-102.0343172,T,NAD83, 3303, 20,NGVD29,10140203
USGS,430519102033101, 36N40W20ABBC,GW,43.08888395,-102.0593176,S,NAD83, 3319, 20,NGVD29,10140203
USGS,430523102240201, 36N43W17DDCD,GW,43.0897104,-102.4009925,T,NAD83, 3420.00, 10,NGVD29,10140201
USGS,430523102353601, 36N45W14CC,GW,43.0897069,-102.591,T,NAD83, 3250.00,160,NGVD29,10140201
USGS,430523102355401, 36N45W15DD,GW,43.0910957,-102.5960003,T,NAD83, 3121.00, 50,NGVD29,10140201
USGS,430523102485801, 36N47W14DD,GW,43.0913701,-102.8126782,T,NAD83, 3025.00, 20,NGVD29,10140201
USGS,430523102515501, 36N47W16CD,GW,43.09136969,-102.862126,T,NAD83, 3340.00,120,NGVD29,10140201
USGS,430524101481601, 36N38W16CCCC,GW,43.08999906,-101.8048699,T,NAD83, 3230,8,NGVD29,10140203
USGS,430527101402701, 36N37W16DD,GW,43.0908337,-101.6745919,T,NAD83, 3115, 50,NGVD29,10140203
USGS,430530101395401, 36N37W15CD,GW,43.0916671,-101.6654253,T,NAD83, 3086, 20,NGVD29,10140203
USGS,430530102092301, 36N41W29AAA,GW,43.07499298,-102.1623744,T,NAD83, 3465.00, 15,NGVD29,10140203
USGS,430531102244401, 36N43W17C,GW,43.0933213,-102.4126597,T,NAD83, 3390.00,170,NGVD29,10140201
USGS,430531102255601, 36N43W18DDCA,GW,43.09109894,-102.4207155,F,NAD83, 3500.00, 10,NGVD29,10140201
USGS,430531102354101, 36N45W15DDAB,GW,43.0927624,-102.5957226,T,NAD83, 3130, 20,NGVD29,10140201
USGS,430532102092501, 36N41W21CBBA,GW,43.08249297,-102.1590412,F,NAD83, 3430.00, 15,NGVD29,10140203
USGS,430532102103501, 36N41W17CADD,GW,43.0941592,-102.1712639,F,NAD83, 3481.00, 15,NGVD29,10140203
USGS,430533102240001, 36N43W17,GW,43.09748806,-102.407104,F,NAD83, 3370, 50,NGVD29,10140201
USGS,430534103195501, 11S 7E18ACDD,GW,43.0927508,-103.3324202,F,NAD83, 3503, 10,NGVD29,10120106
USGS,430535102012601, 36N40W16ACC,GW,43.0986066,-102.0304285,S,NAD83, 3286, 10,NGVD29,10140203
USGS,430536102385201, 36N45W17CA,GW,43.09470596,-102.6451693,T,NAD83, 3220.00,120,NGVD29,10140201
USGS,430537101580001, 36N40W13D,GW,43.0936078,-101.9670942,M,NAD83, 3372, 80,NGVD29,10140203
USGS,430537103175701, 11S 7E16,GW,43.0935845,-103.299642,M,NAD83, 3555,50,NGVD29,10120106
USGS,430539102361601, 36N45W15DBB,GW,43.0941512,-102.6021118,T,NAD83, 3110.00, 20,NGVD29,10140201
USGS,430540102242301, 36N43W17DBC,GW,43.0944325,-102.4068262,S,NAD83, 3350, 10,NGVD29,10140201
USGS,430545101301501, 36N36W13DBCD,GW,43.09277946,-101.5029262,S,NAD83, 3020, 50,NGVD29,10140203
USGS,430545102094201, 36N41W17DDBC,GW,43.09193717,-102.164597,F,NAD83, 3396.00, 15,NGVD29,10140203
USGS,430545102101801, 36N41W17DBCB,GW,43.0952703,-102.1707084,F,NAD83, 3451.00, 15,NGVD29,10140203
USGS,430545102334201, 36N45W13DBB,GW,43.0958186,-102.56211,F,NAD83, 3440, 60,NGVD29,10140201
USGS,430548102360901, 36N45W15(2),GW,43.0966512,-102.6029453,F,NAD83, 3112,100,NGVD29,10140201
USGS,430549102364801, 36N45W15BC,GW,43.09692878,-102.613779,T,NAD83, 3110.00, 80,NGVD29,10140201
USGS,430550102204201, 36N43W14ABCC,GW,43.10360019,-102.3471022,F,NAD83, 3275.00, 10,NGVD29,10140201
USGS,430550102292201, 36N44W15BD,GW,43.09720885,-102.4879403,T,NAD83, 3595.00,130,NGVD29,10140201
USGS,430552101464501, 36N38W15BD,GW,43.09777705,-101.779592,S,NAD83,,,,10140203
USGS,430553101463901, 36N38W15BDD,GW,43.09805485,-101.7779253,T,NAD83, 3247, 25,NGVD29,10140203
USGS,430554102440301, 36N46W16AD,GW,43.09831546,-102.7346179,T,NAD83, 3400.00,180,NGVD29,10140201
USGS,430555101395501, 36N37W15BD,GW,43.0986114,-101.6657032,T,NAD83, 3145, 20,NGVD29,10140203
USGS,430556102225601, 36N43W16A,GW,43.1008218,-102.3826589,T,NAD83, 3455.00,180,NGVD29,10140201
USGS,430556102243101, 36N43W17BD,GW,43.0988769,-102.4090486,T,NAD83, 3400, 50,NGVD29,10140201
USGS,430557102363801, 36N45W15BC2,GW,43.09915106,-102.6110013,T,NAD83, 3100, 10,NGVD29,10140201
USGS,430558102224601, 36N43W16ABDB,GW,43.09943297,-102.379881,F,NAD83, 3500, 30,NGVD29,10140201
USGS,430558102245201, 36N43W17BCBD,GW,43.09943236,-102.4148822,F,NAD83, 3350, 25,NGVD29,10140201
USGS,430559102364001, 36N45W15BCBA,GW,43.0997066,-102.6115569,F,NAD83, 3100, 10,NGVD29,10140201
USGS,430600101450201, 36N38W14AAC,GW,43.0999996,-101.7509805,T,NAD83, 3231, 25,NGVD29,10140203
USGS,430600101461301, 36N38W15AAC,GW,43.09999936,-101.770703,T,NAD83, 3264, 20,NGVD29,10140203
USGS,430600101472401, 36N38W16AAC,GW,43.09999908,-101.7904255,T,NAD83, 3211, 25,NGVD29,10140203
USGS,430601102364801, 36N45W15BB,GW,43.1022066,-102.6107236,T,NAD83, 3090.00, 40,NGVD29,10140201
USGS,430601102370501, 36N45W16AA,GW,43.10192877,-102.6157238,T,NAD83, 3104.00, 40,NGVD29,10140201
USGS,430602102204201, 36N43W11CDDA,GW,43.10610018,-102.3468244,F,NAD83, 3270.00, 10,NGVD29,10140201
USGS,430602102362801, 36N45W15B,GW,43.10054,-102.6082234,T,NAD83, 3100, 50,NGVD29,10140201
USGS,430602102365501, 36N45W16AACD,GW,43.10053987,-102.6157237,F,NAD83, 3115, 20,NGVD29,10140201
USGS,430602102370101, 36N45W16A,GW,43.1005398,-102.6173905,T,NAD83, 3140,100,NGVD29,10140201
USGS,430603102365901, 36N45W16AADD,GW,43.10081768,-102.6143348,S,NAD83, 3100.00, 20,NGVD29,10140201
USGS,430604101424101, 36N37W18ABD,GW,43.1019443,-101.7134808,S,NAD83, 3149, 20,NGVD29,10140203
USGS,430604102073201, 36N41W15A,GW,43.10110455,-102.1259856,T,NAD83, 3401, 50,NGVD29,10140203
USGS,430606101480101, 36N38W 9CCCC,GW,43.1044432,-101.8057035,S,NAD83, 3210.00, 50,NGVD29,10140203
USGS,430606102365801, 36N45W16AACC,GW,43.10165097,-102.6165571,F,NAD83, 3110, 15,NGVD29,10140201
USGS,430607101442101, 36N38W13BA,GW,43.1019441,-101.7395917,T,NAD83, 3230, 20,NGVD29,10140203
USGS,430607102360401, 36N45W15 (2),GW,43.0963734,-102.603223,M,NAD83, 3110., 50,NGVD29,10140201
USGS,430607103132601, 11S 8E 7CCAA,GW,43.10191915,-103.2243632,F,NAD83, 3451, 10,NGVD29,10120106
USGS,430608102365401, 36N45W16AA (2),GW,43.10220655,-102.615446,T,NAD83, 3099.00, 40,NGVD29,10140201
USGS,430608103115001, 11S 8E 8CDD,GW,43.1021975,-103.1976959,F,NAD83, 3560, 10,NGVD29,10120106
USGS,430609101540501, 36N37W15BB,GW,43.10249747,-101.9018158,T,NAD83, 3460, 20,NGVD29,10140203
USGS,430610101304001, 37N36W13BBAB,GW,43.18610976,-101.5307052,T,NAD83, 3054.00, 50,NGVD29,10140203
USGS,430610103062201, 11S 4E11DD,GW,43.10275507,-103.1065827,F,NAD83, 3594,50,NGVD29,10140201
USGS,430611101460501, 36N38W15AA,GW,43.10305489,-101.7684808,T,NAD83, 3230, 20,NGVD29,10140203
USGS,430611102061001, 36N41W23AACB,GW,43.0883274,-102.1051516,T,NAD83, 3378.00, 15,NGVD29,10140203
USGS,430611102072101, 36N41W15AA,GW,43.103049,-102.12293,F,NAD83, 3410.00, 15,NGVD29,10140203
USGS,430611102094201, 36N41W17AADC,GW,43.10138155,-102.1620973,F,NAD83, 3382.00, 15,NGVD29,10140203
USGS,430611102235701, 36N43W17AA,GW,43.1030437,-102.399604,T,NAD83, 3450, 50,NGVD29,10140201
USGS,430612101365401, 36N37W12DBD,GW,43.10777818,-101.6198702,F,NAD83, 3136.00, 20,NGVD29,10140203
USGS,430612101481201, 36N38W16BBB,GW,43.0905546,-101.8037588,F,NAD83, 3430.00, 20,NGVD29,10140203
USGS,430612102362901, 36N45W15BBAA,GW,43.1033178,-102.6085013,F,NAD83, 3120, 20,NGVD29,10140201
USGS,430613102074401, 36N41W15ABB,GW,43.10360444,-102.129319,S,NAD83, 3392, 15,NGVD29,10140203
USGS,430613102375801, 36N45W17AAAA,GW,43.1035951,-102.6332246,F,NAD83, 3119, 25,NGVD29,10140201
USGS,430614102342501, 36N45W12CC,GW,43.1055407,-102.5712775,T,NAD83, 3290.00,120,NGVD29,10140201
USGS,430614102372301, 36N45W 9DC,GW,43.1038731,-102.620724,T,NAD83, 3100.00, 40,NGVD29,10140201
USGS,430614102391001, 36N45W 8CC,GW,43.10581707,-102.649892,T,NAD83, 3290.00, 40,NGVD29,10140201
USGS,430614102484001, 36N47W12CC,GW,43.10553695,-102.8076783,T,NAD83, 3030.00,100,NGVD29,10140201
USGS,430614103114201, 11S 8E 8DCB,GW,43.10386425,-103.1954737,F,NAD83, 3528,10,NGVD29,10120106
USGS,430615102290401, 36N44W10DC,GW,43.10415338,-102.4829403,T,NAD83, 3470.00,100,NGVD29,10140201
USGS,430616101455201, 36N38W11CC,GW,43.1044438,-101.7648697,S,NAD83,,,,10140203
USGS,430617102364001, 36N45W10CCCA,GW,43.1047066,-102.611557,F,NAD83, 3143, 20,NGVD29,10140201
USGS,430620101303601, 36N36W12C,GW,43.10555678,-101.5104263,T,NAD83, 3015.00, 15,NGVD29,10140203
USGS,430621102135801, 36N42W11C,GW,43.1077688,-102.2345986,T,NAD83, 3478.00, 30,NGVD29,10140201
USGS,430622101540601, 36N39W10CC,GW,43.1061085,-101.9020936,T,NAD83, 3460, 20,NGVD29,10140203
USGS,430622102023801, 36N40W10CBDD,GW,43.10860675,-102.015984,S,NAD83, 3297, 30,NGVD29,10140203
USGS,430622102570101, 36N48W10DD,GW,43.10609118,-102.9507436,T,NAD83, 3110, 60,NGVD29,10140201
USGS,430623102374001, 36N45W 9,GW,43.11081757,-102.6232244,M,NAD83, 3085., 50,NGVD29,10140201
USGS,430624101420601, 36N37W 8ACCC,GW,43.1116664,-101.702092,F,NAD83, 3188, 20,NGVD29,10140203
USGS,430624102372801, 36N45W 9CDAB,GW,43.10665085,-102.624891,F,NAD83, 3104, 15,NGVD29,10140201
USGS,430625101303501, 36N36W12ACAA,GW,43.1144454,-101.5101487,S,NAD83, 3015, 10,NGVD29,10140203
USGS,430625101450101, 36N38W11DDB,GW,43.10694395,-101.7507029,T,NAD83, 3241, 25,NGVD29,10140203
USGS,430625101453801, 36N38W11CCA,GW,43.1069438,-101.7609808,T,NAD83, 3215, 25,NGVD29,10140203
USGS,430625102365001, 36N45W10CBCD,GW,43.10692888,-102.6110015,T,NAD83, 3105.00, 20,NGVD29,10140201
USGS,430626101595201, 36N40W11CCAA,GW,43.10721825,-101.9982059,F,NAD83, 3283, 15,NGVD29,10140203
USGS,430626102355101, 36N45W10D,GW,43.10720689,-102.5979454,T,NAD83, 3200,100,NGVD29,10140201
USGS,430627101464801, 36N38W10CBC,GW,43.107499,-101.7851478,T,NAD83, 3205.00, 10,NGVD29,10140203
USGS,430627102224901, 36N43W 9DDBA,GW,43.10748848,-102.3807146,F,NAD83, 3490, 50,NGVD29,10140201
USGS,430627102362901, 36N45W10C,GW,43.10748448,-102.6085014,F,NAD83, 3170, 60,NGVD29,10140201
USGS,430628101572801, 36N39W 7C,GW,43.10777436,-101.9582054,M,NAD83, 3303, 60,NGVD29,10140203
USGS,430628102303301, 36N44W 9CA,GW,43.1094307,-102.5076636,T,NAD83, 3560.00,160,NGVD29,10140201
USGS,430628102331401, 36N44W 7CB,GW,43.1094299,-102.55211,T,NAD83, 3400.00,100,NGVD29,10140201
USGS,430629102225501, 36N43W 9D,GW,43.108044,-102.3823813,F,NAD83, 3435, 50,NGVD29,10140201
USGS,430630101465001, 36N38W10CC,GW,43.10833239,-101.780981,T,NAD83, 3221, 25,NGVD29,10140203
USGS,430630101594701, 36N40W11C,GW,43.10832936,-101.996817,M,NAD83, 3280, 30,NGVD29,10140203
USGS,430632101340801, 36N36W16BDBD,GW,43.10027875,-101.5673704,S,NAD83, 3035.00, 15,NGVD29,10140203
USGS,430632102010001, 36N40W10CBD,GW,43.1088845,-102.0170951,F,NAD83, 3292, 20,NGVD29,10140203
USGS,430632103270001, 11S 6E 7AC,GW,43.10886096,-103.450477,M,NAD83, 3720,50,NGVD29,10120106
USGS,430633102220301, 36N43W10,GW,43.1119331,-102.3679365,M,NAD83, 3373.00,230,NGVD29,10140201
USGS,430633102385801, 36N45W 8CB,GW,43.1091504,-102.6498922,T,NAD83, 3240,140,NGVD29,10140201
USGS,430634103115001, 11S 8E 8BDD,GW,43.1094198,-103.197696,F,NAD83, 3512, 10,NGVD29,10120106
USGS,430635101482801, 36N38W 8ADAC,GW,43.11472078,-101.8082037,S,NAD83, 3180.00, 20,NGVD29,10140203
USGS,430637102022001, 36N40W 9CB,GW,43.1102729,-102.0393178,T,NAD83, 3297, 15,NGVD29,10140203
USGS,430639102335001, 36N45W12,GW,43.1108186,-102.5643329,M,NAD83, 3418,100,NGVD29,10140201
USGS,430641102370801, 36N45W 9DCCC,GW,43.10415089,-102.6218352,S,NAD83, 3143.00, 20,NGVD29,10140201
USGS,430642101301401, 36N36W12ACCC,GW,43.1108344,-101.5043153,F,NAD83, 3027, 20,NGVD29,10140203
USGS,430642101455801,36N38W10ADDD (BT-77E),GW,43.111667,-101.766111,F,NAD83,3199.0,8.0,NGVD29,101402030203
USGS,430642102071501, 36N41W10DAAA,GW,43.1108267,-102.1223747,S,NAD83, 3400.00, 15,NGVD29,10140203
USGS,430644102014601, 36N40W 9ACCD,GW,43.1122175,-102.0298732,F,NAD83, 3304, 15,NGVD29,10140203
USGS,430645102390301, 36N45W 8BCB,GW-TH,43.11248376,-102.6512813,F,NAD83, 3230, 20,NGVD29,10140201
USGS,430646102002501, 36N40W10A,GW,43.11277778,-102.0069444,F,NAD83,,,,10140203
USGS,430647101455501, 36N38W10ADDD3,GW,43.1130547,-101.7657032,F,NAD83, 3202, 10,NGVD29,10140203
USGS,430648103133401, 11S 8E 7BB,GW,43.11330818,-103.2265856,M,NAD83, 3405,111,NGVD29,10120106
USGS,430651101300201, 36N36W12ACAA2,GW,43.11416769,-101.500982,F,NAD83, 3027,  5,NGVD29,10140203
USGS,430651101403501, 36N37W 9ACD,GW,43.1141665,-101.67987,F,NAD83, 3191, 30,NGVD29,10140203
USGS,430652102125601, 36N42W12BBDC,GW,43.1163802,-102.2176541,F,NAD83, 3468.00, 20,NGVD29,10140203
USGS,430652102174201, 36N42W 8BB,GW,43.11748988,-102.295434,T,NAD83, 3370.00, 60,NGVD29,10140201
USGS,430652102363001, 36N45W10BA,GW,43.11637346,-102.6060016,T,NAD83, 3350.00,120,NGVD29,10140201
USGS,430653101440001, 36N38W12AAB,GW,43.1177772,-101.7307032,S,NAD83, 3214, 20,NGVD29,10140203
USGS,430653101464801, 36N38W10BDB,GW,43.11472117,-101.7804256,T,NAD83, 3192, 20,NGVD29,10140203
USGS,430656101445501, 36N38W11AAC,GW,43.1155549,-101.7490364,T,NAD83, 3228, 25,NGVD29,10140203
USGS,430656101472801, 36N38W 9ABCB,GW,43.1155543,-101.7909813,S,NAD83, 3182, 20,NGVD29,10140203
USGS,430656102002101, 36N40W10ADBB,GW,43.11555127,-102.0062618,T,NAD83, 3300, 10,NGVD29,10140203
USGS,430701102380701, 36N45W 8AABD,GW,43.1169285,-102.6357252,T,NAD83, 3090.00, 20,NGVD29,10140201
USGS,430702102010001, 36N40W10BABC,GW,43.118051,-102.0168175,S,NAD83, 3326, 10,NGVD29,10140203
USGS,430703102383101, 36N45W 5DCCA R,GW,43.11998399,-102.6407255,F,NAD83, 3080, 20,NGVD29,10140201
USGS,430704101390601, 36N37W11BBBB2,GW,43.1177777,-101.6520925,T,NAD83, 3159.00,8,NGVD29,10140203
USGS,430704102370801, 36N45W 9ABAB,GW,43.1177621,-102.6193356,F,NAD83, 3140, 60,NGVD29,10140201
USGS,430704102385201, 36N45W 5CD,GW,43.1202617,-102.6451701,T,NAD83, 3070.00, 20,NGVD29,10140201
USGS,430705102200601, 36N43W 1CC,GW,43.12054474,-102.3354356,T,NAD83, 3280.00, 60,NGVD29,10140201
USGS,430705102273401, 36N44W 2DD,GW,43.12054268,-102.4582177,T,NAD83, 3460.00,130,NGVD29,10140201
USGS,430706101391001,36N37W11BBBB (BT-78E),GW,43.118333,-101.652778,S,NAD83,3159.0,10.0,NGVD29,101402030204
USGS,430706102382802, 36N45W 5DCAC R,GW,43.12053956,-102.6401699,F,NAD83, 3040, 20,NGVD29,10140201
USGS,430707101571501, 36N39W 6CDAC,GW,43.12027417,-101.9545945,F,NAD83, 3270, 20,NGVD29,10140203
USGS,430709102374101, 36N45W 4CCDA,GW,43.11915087,-102.6285027,F,NAD83, 3080, 40,NGVD29,10140201
USGS,430709102382801, 36N45W 5DCCB R,GW,43.1213729,-102.6390588,F,NAD83, 3080, 20,NGVD29,10140201
USGS,430713101435301, 36N38W 1DCDD,GW,43.1188883,-101.7318143,F,NAD83, 3200, 10,NGVD29,10140203
USGS,430714101303001, 36N36W 1CDA,GW,43.12055635,-101.5054266,S,NAD83, 3011, 10,NGVD29,10140203
USGS,430714101445301, 36N38W 2DD,GW,43.1205548,-101.7484809,T,NAD83, 3230, 20,NGVD29,10140203
USGS,430715101444701,36N38W01DCDD2 (BT-76E),GW,43.118889,-101.729167,S,NAD83,3199.0,15.0,NGVD29,101402030204
USGS,430716101595401, 36N40W 2CCA,GW,43.12110687,-101.9987618,T,NAD83, 3290, 25,NGVD29,10140203
USGS,430717101381201, 36N37W 2DDB,GW,43.1213888,-101.6370926,T,NAD83,,,,10140203
USGS,430717101450501, 36N38W 2D,GW,43.1213881,-101.7518143,T,NAD83, 3227, 20,NGVD29,10140203
USGS,430717102125401, 36N42W12BBCA,GW,43.11665799,-102.2176541,F,NAD83, 3480., 15,NGVD29,10140203
USGS,430717102544501, 36N48W12AAB,GW,43.1177582,-102.9129637,T,NAD83, 3060.00, 20,NGVD29,10140201
USGS,430718102370001, 36N45W 8ACCD,GW,43.1113728,-102.641003,S,NAD83, 3152., 20,NGVD29,10140201
USGS,430720101361901, 36N36W 6CDD,GW,43.1222223,-101.6057039,T,NAD83,,,,10140203
USGS,430720101554501, 36N39W 5CDDD,GW,43.11916338,-101.9334831,F,NAD83, 3298, 15,NGVD29,10140203
USGS,430722101302701, 36N36W 1CADA,GW,43.12277849,-101.5059821,S,NAD83, 3005, 15,NGVD29,10140203
USGS,430722102383701, 36N45W 5DBBA,GW,43.124984,-102.64017,T,NAD83, 3060.00, 20,NGVD29,10140201
USGS,430723102362101, 36N45W36CABB,GW,43.0535961,-102.5676646,S,NAD83, 3180.00, 20,NGVD29,10140201
USGS,430725101463601, 36N38W 3CAD,GW,43.1236099,-101.7770924,F,NAD83, 3180, 15,NGVD29,10140203
USGS,430726101441901, 36N38W 1CA,GW,43.12388815,-101.7390366,T,NAD83, 3248, 30,NGVD29,10140203
USGS,430726102391201, 37N45W 6,GW,43.20970617,-102.6907307,M,NAD83, 3340,100,NGVD29,10140201
USGS,430726102391202, 36N45W 6DAA R,GW,43.12387269,-102.6537817,F,NAD83, 3060., 20,NGVD29,10140201
USGS,430727101433601, 36N38W 6CDCC,GW,43.1191661,-101.7218143,S,NAD83, 3185, 20,NGVD29,10140203
USGS,430727101443301, 36N38W 1BCD,GW,43.1241659,-101.7429254,T,NAD83, 3209, 20,NGVD29,10140203
USGS,430727102381702, 36N45W 5DBAD,GW,43.1241507,-102.6385033,F,NAD83, 3060, 20,NGVD29,10140201
USGS,430728101444201, 36N38W 1BC,GW,43.12444366,-101.7454254,T,NAD83, 3198, 20,NGVD29,10140203
USGS,430728102384501, 36N45W 5ABDC,GW,43.12692837,-102.6473927,S,NAD83, 3110, 20,NGVD29,10140201
USGS,430730101302701, 36N36W 1BAC,GW,43.1266672,-101.5093155,S,NAD83, 3010, 10,NGVD29,10140203
USGS,430730102282801, 36N44W 2BC,GW,43.12498684,-102.474885,T,NAD83, 3380.00,140,NGVD29,10140201
USGS,430730102292201, 36N44W 3BD,GW,43.1249866,-102.487941,T,NAD83, 3400.00, 80,NGVD29,10140201
USGS,430732101304201, 36N36W 1A2,GW,43.12555617,-101.5090377,S,NAD83, 3008, 15,NGVD29,10140203
USGS,430732102375601, 36N45W 4BCCB,GW,43.1255397,-102.6326697,F,NAD83, 3185, 30,NGVD29,10140201
USGS,430737102394501, 36N45W 6BADD,GW,43.1269281,-102.6629489,F,NAD83, 3080, 15,NGVD29,10140201
USGS,430738102055901, 36N41W 1BBCB,GW,43.1272158,-102.1004302,F,NAD83, 3418.00, 15,NGVD29,10140203
USGS,430738102060001, 36N41W 1BBCA,GW,43.1272158,-102.1004302,S,NAD83, 3420, 15,NGVD29,10140103
USGS,430742102053501, 36N41W 1BABD,GW,43.12804926,-102.094319,F,NAD83, 3400.00, 15,NGVD29,10140203
USGS,430742102394301, 36N45W 6DAAC R,GW,43.1241504,-102.6565597,F,NAD83, 3070, 20,NGVD29,10140201
USGS,430742103131501, 11S 8E 6BA,GW,43.1283085,-103.2213079,F,NAD83, 3399, 10,NGVD29,10120106
USGS,430744101593201,36N40W02ABA (BT-78B),GW,43.129167,-101.988056,S,NAD83,3290.0,8.0,NGVD29,101402030201
USGS,430748102051501, 37N40W32CCCB,GW-TH,43.1299938,-102.08793,F,NAD83, 3400, 20,NGVD29,10140203
USGS,430748102051502, 37N40W32CCCB2,GW,43.13027155,-102.089319,S,NAD83, 3400, 20,NGVD29,10140203
USGS,430748102051503, 37N40W32CCCB3,GW,43.13027155,-102.089319,S,NAD83, 3399, 20,NGVD29,10140203
USGS,430748102154801,36N42W04ABA (SN-80A),GW,43.129444,-102.264444,S,NAD83,3447.0,20.0,NGVD29,101402011605
USGS,430748103242501, 10S 6E33DDDB,GW,43.12997296,-103.4074208,F,NAD83, 3658, 10,NGVD29,10120106
USGS,430750101594301, 37N40W36DDBC,GW,43.13055117,-101.9957064,T,NAD83, 3264, 25,NGVD29,10140203
USGS,430750102385401, 37N45W33DCDC,GW,43.13053949,-102.6487817,T,NAD83, 3110, 50,NGVD29,10140201
USGS,430751102120801, 37N41W32CDDA,GW,43.1305471,-102.199043,S,NAD83, 3405, 15,NGVD29,10140201
